,Date,Unix,Ticker,DE Ratio,Price,price_p_value,SP500,sp500_p_value,Difference
250,2008-01,1201101427.0,aee,1.02,46.34,0.5860646841762603,1338.6,20.582644963111765,-19.996580278935504
251,2012-04,1335183290.0,aee,86.81,31.45,-31.734317343173434,1366.9399,23.135536118042374,-54.86985346121581
252,2013-05,1368624945.0,aee,94.51,36.37,-21.054916431517263,1658.78,49.42483177342787,-70.47974820494514
253,2008-12,1228719582.0,aeo,0.054,9.73,-62.007028504490435,909.7,-40.102057613168725,-21.90497089132171
254,2009-01,1231756570.0,aeo,0.054,10.13,-60.445138617727444,870.26,-42.698930041152266,-17.746208576575178
255,2004-08,1091563126.0,aep,1.754,31.64,0.0,1099.6899,0.0,0.0
256,2004-10,1097402045.0,aep,1.739,32.38,2.3388116308470353,1130.65,2.8153482177111937,-0.47653658686415845
257,2005-04,1112639865.0,aep,1.435,33.96,7.332490518331227,1176.12,6.950150219620986,0.38234029871024067
258,2007-03,1173221616.0,aep,1.342,45.33,43.26801517067003,1391.97,26.578410877466453,16.68960429320358
259,2007-04,1176221573.0,aep,1.457,49.34,55.94184576485463,1448.39,31.708948131650565,24.23289763320406
260,2008-01,1201105847.0,aep,1.55,43.82,38.49557522123894,1338.6,21.725224538299372,16.770350682939565
261,2011-04,1302224023.0,aep,136.63,35.47,12.10493046776232,1328.17,20.776775343667335,-8.671844875905014
262,2011-11,1321164972.0,aep,120.73,39.52,24.905183312262967,1239.7,12.731780113648398,12.173403198614569
263,2012-07,1343335001.0,aep,123.75,41.95,32.58533501896335,1385.97,26.032802520055874,6.552532498907475
264,2013-04,1366852434.0,aep,126.19,50.9,60.87231352718078,1585.16,44.14609063882463,16.726222888356148
265,2003-10,1065187427.0,aes,101.18,7.96,0.0,1029.85,0.0,0.0
266,2003-12,1071509498.0,aes,29.748,8.39,5.402010050251263,1068.04,3.7083070350051033,1.69370301524616
267,2004-08,1091563470.0,aes,15.619,9.66,21.356783919597994,1098.63,6.678642520755469,14.678141398842525
268,2004-10,1098750554.0,aes,15.619,11.05,38.819095477386945,1111.09,7.888527455454679,30.930568021932267
269,2004-12,1102223947.0,aes,12.944,12.42,56.03015075376885,1190.33,15.582851871631794,40.447298882137055
270,2005-02,1108699963.0,aes,10.698,16.48,107.03517587939697,1201.59,16.676214982764485,90.35896089663248
271,2007-02,1171837575.0,aes,6.513,22.3,180.15075376884423,1455.54,41.335145895033264,138.81560787381096
272,2007-04,1176253769.0,aes,6.513,22.42,181.65829145728645,1438.87,39.71646356265476,141.9418278946317
273,2008-01,1201107949.0,aes,5.378,17.9,124.87437185929646,1338.6,29.980094188474055,94.8942776708224
274,2008-04,1208973003.0,aes,5.687,17.63,121.48241206030148,1379.9301,33.9933097052969,87.48910235500458
275,2011-05,1306127869.0,aes,178.11,13.02,63.56783919597989,1317.37,27.9186289265427,35.64921026943719
276,2011-07,1311461742.0,aes,178.11,12.68,59.2964824120603,1343.8,30.485022090595727,28.811460321464573
277,2013-05,1369327851.0,aes,279.88,12.9,62.060301507537694,1650.51,60.267029179006656,1.7932723285310388
278,2004-02,1076818974.0,aet,0.211,77.5,0.0,1152.11,0.0,0.0
279,2004-08,1091551463.0,aet,0.193,86.6,11.74193548387096,1099.6899,-4.549921448472787,16.291856932343748
280,2004-11,1101775536.0,aet,0.178,118.21,52.52903225806451,1173.8199,1.8843600003471948,50.64467225771732
281,2005-02,1107483607.0,aet,0.178,130.85,68.83870967741935,1203.03,4.419716867313023,64.41899281010632
282,2005-04,1112911957.0,aet,0.177,76.32,-1.522580645161299,1181.2,2.5249325151244366,-4.047513160285735
283,2005-09,1127482009.0,aet,0.17,82.71,6.7225806451612815,1215.29,5.4838513683589305,1.238729276802351
284,2006-01,1136935869.0,aet,0.172,92.65,19.5483870967742,1294.1801,12.331296490786483,7.217090605987716
285,2006-05,1146987264.0,aet,0.155,37.99,-50.98064516129032,1312.25,13.899714436989532,-64.88035959827985
286,2007-01,1169754393.0,aet,0.253,41.1,-46.96774193548387,1423.9,23.590629366987546,-70.55837130247141
287,2007-02,1171944318.0,aet,0.253,45.61,-41.148387096774194,1459.6801,26.69624428223001,-67.8446313790042
288,2007-04,1175870043.0,aet,0.272,45.0,-41.935483870967744,1437.77,24.79450746890489,-66.72999133987264
289,2008-01,1201111943.0,aet,0.31,54.11,-30.180645161290325,1338.6,16.18682243882963,-46.36746760011995
290,2008-02,1203703980.0,aet,0.31,50.13,-35.31612903225806,1353.11,17.44625079202507,-52.76237982428313
291,2008-11,1225522686.0,aet,0.389,24.87,-67.90967741935484,930.09,-19.270729357439816,-48.638948061915016
292,2012-12,1355936707.0,aet,43.0,46.0,-40.64516129032258,1435.8101,24.624393504092495,-65.26955479441507
293,2013-06,1370394729.0,aet,63.37,59.36,-23.406451612903226,1608.9,39.64812387706037,-63.0545754899636
294,2003-10,1065187790.0,afl,0.173,33.43,0.0,1029.85,0.0,0.0
295,2003-12,1070785590.0,afl,0.206,35.47,6.102303320370922,1069.72,3.8714375879982637,2.230865732372658
296,2004-06,1088358624.0,afl,0.203,40.4,20.849536344600654,1140.65,10.758848375977102,10.090687968623552
297,2004-08,1093741822.0,afl,0.226,39.99,19.62309303021239,1105.09,7.305918337621985,12.317174692590406
298,2005-01,1106598934.0,afl,0.189,39.58,18.396649715824108,1168.41,13.4543865611497,4.942263154674407
299,2005-03,1111069248.0,afl,0.189,38.22,14.328447502243492,1190.21,15.57119968927515,-1.242752187031659
300,2005-04,1112800159.0,afl,0.189,37.0,10.679030810649119,1184.0699,14.974986648541055,-4.2959558378919365
301,2005-08,1125254513.0,afl,0.162,43.93,31.40891414896799,1212.37,17.722969364470554,13.685944784497437
302,2006-02,1138828610.0,afl,0.212,47.17,41.10080765779241,1270.84,23.400495217750162,17.700312440042246
303,2006-05,1148769175.0,afl,0.185,46.78,39.93419084654503,1272.88,23.598582317813296,16.335608528731733
304,2007-02,1171981973.0,afl,0.171,48.45,44.92970385880946,1459.6801,41.737155896489796,3.192547962319665
305,2007-04,1176012988.0,afl,0.171,47.92,43.34430152557584,1443.76,40.191289993688414,3.1530115318874223
306,2008-01,1201078358.0,afl,0.172,61.31,83.39814537840265,1338.6,29.980094188474055,53.41805118992859
307,2009-01,1233216135.0,afl,0.241,25.06,-25.037391564463064,845.14,-17.93562169247948,-7.101769871983585
308,2011-12,1325221857.0,afl,33.03,43.27,29.434639545318586,1257.6,22.11487109773268,7.319768447585904
309,2012-07,1342480214.0,afl,30.49,43.2,29.225246784325464,1363.67,32.41442928581834,-3.18918250149288
310,2013-05,1367912565.0,afl,27.57,55.61,66.34759198324858,1625.96,57.88318687187456,8.46440511137402
311,2003-11,1069094763.0,agn,0.739,76.65,0.0,1043.63,0.0,0.0
312,2004-06,1087642169.0,agn,0.695,91.42,19.26940639269406,1133.5601,8.617048187576037,10.652358205118022
313,2004-08,1092090818.0,agn,0.637,69.32,-9.562948467058071,1079.04,3.392964939681674,-12.955913406739745
314,2004-11,1099390189.0,agn,0.637,72.5,-5.414220482713641,1130.5601,8.329589988789111,-13.743810471502751
315,2005-03,1110404457.0,agn,0.522,75.47,-1.5394651011089455,1209.25,15.869608961030238,-17.409074062139183
316,2005-04,1112642433.0,agn,0.522,69.07,-9.889106327462507,1176.12,12.695112252426604,-22.58421857988911
317,2005-08,1125304967.0,agn,0.51,92.83,21.10893672537507,1212.28,16.15994174180503,4.948994983570039
318,2006-06,1150867741.0,agn,0.47,104.14,35.86431833007174,1252.2,19.98505217366307,15.879266156408669
319,2007-02,1171974600.0,agn,0.544,113.32,47.840834964122614,1459.6801,39.86567078370686,7.975164180415753
320,2007-04,1175884090.0,agn,0.544,113.52,48.10176125244617,1437.77,37.76625815662638,10.335503095819789
321,2008-01,1201115213.0,agn,0.449,65.01,-15.185909980430528,1338.6,28.26384829872654,-43.44975827915707
322,2008-02,1203173089.0,agn,0.436,63.89,-16.647097195042406,1367.21,31.00524132115787,-47.652338516200274
323,2008-05,1210998271.0,agn,0.429,54.11,-29.406392694063932,1408.66,34.97695543439725,-64.38334812846118
324,2012-08,1344657993.0,agn,28.52,85.61,11.689497716894968,1402.22,34.3598785010013,-22.670380784106328
325,2012-08,1345661921.0,agn,28.52,85.43,11.454664057403784,1413.49,35.439763134444185,-23.985099077040402
326,2013-04,1366584592.0,agn,26.63,113.74,48.38878016960207,1562.5,49.71781186819082,-1.32903169858875
327,2013-05,1368320898.0,agn,40.37,104.18,35.916503587736464,1626.67,55.86654274024318,-19.95003915250672
328,2004-02,1076823639.0,aig,1.15,74.72,0.0,1152.11,0.0,0.0
329,2004-08,1092815454.0,aig,1.173,68.32,-8.565310492505361,1095.17,-4.942236418397535,-3.6230740741078264
330,2005-01,1106006823.0,aig,1.162,66.14,-11.482869379014987,1195.98,3.8077961305778203,-15.290665509592808
331,2005-04,1114675640.0,aig,1.162,51.85,-30.607601713062095,1143.22,-0.7716277091597047,-29.83597400390239
332,2006-01,1136644702.0,aig,1.294,70.11,-6.169700214132762,1273.46,10.532848425931563,-16.702548640064325
333,2006-06,1150549619.0,aig,1.384,59.87,-19.87419700214133,1230.04,6.764111065783656,-26.638308067924985
334,2007-03,1173924117.0,aig,1.687,67.0,-10.331905781584581,1392.28,20.846099764779414,-31.178005546363995
335,2007-05,1178242570.0,aig,1.687,70.65,-5.447002141327614,1505.62,30.683702077058616,-36.13070421838623
336,2007-06,1181003242.0,aig,1.614,72.55,-2.904175588865099,1530.95,32.882276865924275,-35.78645245478938
337,2007-07,1183692921.0,aig,1.614,70.27,-5.955567451820133,1530.4399,32.838001579710294,-38.793569031530424
338,2008-01,1201089746.0,aig,1.918,52.07,-30.313169164882225,1338.6,16.18682243882963,-46.499991603711855
339,2008-05,1211533060.0,aig,2.282,37.81,-49.397751605995715,1375.9301,19.42697311888623,-68.82472472488195
340,2008-09,1221950572.0,aig,2.411,3.85,-94.84743040685225,1206.51,4.721771358637639,-99.5692017654899
341,2008-10,1225093720.0,aig,2.411,1.7,-97.72483940042827,848.92,-26.316063570318803,-71.40877583010946
342,2008-12,1229499777.0,aig,3.273,1.8,-97.59100642398288,904.42,-21.498815217296958,-76.09219120668592
343,2008-12,1229651247.0,aig,3.273,1.67,-97.76498929336188,887.88,-22.934442023765087,-74.83054726959679
344,2009-01,1231238091.0,aig,3.273,1.66,-97.77837259100643,934.7,-18.87059395370233,-78.9077786373041
345,2011-04,1304023425.0,aig,95.52,31.8,-57.441113490364025,1363.61,18.35762210205623,-75.79873559242026
346,2011-09,1314962548.0,aig,85.55,24.08,-67.77301927194861,1173.97,1.8973882702172646,-69.67040754216588
347,2011-11,1320272832.0,aig,76.86,24.19,-67.62580299785867,1261.15,9.46437406150456,-77.09017705936323
348,2011-11,1320413480.0,aig,76.86,23.75,-68.21466809421841,1253.23,8.776939701938193,-76.9916077961566
349,2012-01,1325518776.0,aig,81.27,23.2,-68.95074946466809,1257.6,9.15624376144639,-78.10699322611448
350,2012-03,1331351636.0,aig,66.35,28.25,-62.19218415417559,1352.63,17.40458810356652,-79.59677225774212
351,2012-07,1341161339.0,aig,74.18,32.09,-57.05299785867237,1329.04,15.357040560363167,-72.41003841903554
352,2012-07,1342159378.0,aig,74.18,30.47,-59.2210920770878,1356.78,17.76479676419787,-76.98588884128567
353,2012-11,1352705445.0,aig,71.9,32.17,-56.945931477516055,1380.03,19.782833236409726,-76.72876471392578
354,2013-01,1359528988.0,aig,71.9,37.82,-49.38436830835118,1501.96,30.366024077562052,-79.75039238591323
355,2013-04,1366583545.0,aig,48.99,38.88,-47.96573875802997,1562.5,35.62073065939885,-83.58646941742882
356,2013-05,1368264392.0,aig,45.01,44.18,-40.87259100642398,1632.6899,41.71302219406135,-82.58561320048534
357,2003-10,1067175984.0,aiv,2.028,40.65,0.0,1033.77,0.0,0.0
358,2004-01,1074392692.0,aiv,2.14,33.95,-16.482164821648208,1132.05,9.506950288748946,-25.989115110397154
359,2004-05,1085197703.0,aiv,2.092,28.39,-30.15990159901599,1088.6801,5.311636050572184,-35.47153764958817
360,2004-11,1101764029.0,aiv,2.024,36.36,-10.553505535055349,1173.8199,13.54749122145158,-24.10099675650693
361,2005-01,1105275870.0,aiv,2.024,35.96,-11.537515375153747,1187.89,14.908538649796387,-26.446054024950136
362,2005-02,1108510249.0,aiv,1.986,38.05,-6.39606396063961,1210.34,17.080201592230374,-23.476265552869982
363,2005-03,1110306545.0,aiv,1.986,38.95,-4.182041820418194,1219.4301,17.959517107286928,-22.14155892770512
364,2005-04,1113229180.0,aiv,1.986,36.65,-9.84009840098401,1181.21,14.262360099441853,-24.10245850042586
365,2005-09,1125931771.0,aiv,2.265,39.96,-1.697416974169736,1218.02,17.823113458506246,-19.520530432675983
366,2007-01,1169038308.0,aiv,2.86,59.81,47.13407134071342,1430.62,38.38861642338237,8.745454917331045
367,2007-02,1171937542.0,aiv,2.934,61.6,51.53751537515377,1459.6801,41.19969625738801,10.337819117765754
368,2008-01,1199761849.0,aiv,3.619,32.5,-20.049200492004918,1390.1899,34.47767878735116,-54.52687927935608
369,2008-01,1201102262.0,aiv,3.619,38.0,-6.519065190651903,1338.6,29.48721669230099,-36.00628188295289
370,2013-04,1366604527.0,aiv,380.3,31.12,-23.4440344403444,1562.5,51.145806127088235,-74.58984056743263
371,2013-05,1368548952.0,aiv,397.17,32.73,-19.483394833948346,1650.34,59.642860597618416,-79.12625543156676
372,2005-01,1107200259.0,aiz,0.271,32.53,0.0,1181.27,0.0,0.0
373,2005-02,1108535703.0,aiz,0.271,33.78,3.84260682446972,1210.34,2.460910714739216,1.381696109730504
374,2005-12,1135532753.0,aiz,0.263,43.21,32.83123270826928,1268.12,7.352256469731722,25.478976238537562
375,2006-02,1138828610.0,aiz,0.263,45.4,39.56347986474023,1270.84,7.58251712140323,31.980962743337003
376,2006-05,1148401022.0,aiz,0.264,48.87,50.23055640946817,1256.58,6.375341793154821,43.85521461631335
377,2006-11,1162983489.0,aiz,0.257,54.74,68.275438057178,1385.72,17.30764346847038,50.96779458870761
378,2007-04,1176448628.0,aiz,0.252,55.85,71.6876729173071,1452.85,22.99051021358368,48.69716270372342
379,2007-11,1194127869.0,aiz,0.253,64.58,98.52443897940361,1508.4399,27.696453816654966,70.82798516274865
380,2008-01,1201105587.0,aiz,0.246,65.85,102.42852751306484,1338.6,13.318716296866926,89.10981121619791
381,2008-01,1201561308.0,aiz,0.246,64.3,97.6636950507224,1362.3,15.325031533857626,82.33866351686477
382,2011-05,1304879653.0,aiz,20.48,38.8,19.274515831540104,1335.1,13.022425017142561,6.252090814397542
383,2011-07,1312096588.0,aiz,19.94,35.62,9.498924070089137,1300.67,10.107765371168327,-0.60884130107919
384,2013-04,1366642143.0,aiz,20.58,46.86,44.05164463572086,1562.5,32.27289273409127,11.77875190162959
385,2013-05,1367911588.0,aiz,32.09,47.92,47.310175222871194,1625.96,37.64507690875076,9.665098314120435
386,2006-02,1140240211.0,akam,0.32,26.72,86.4619678995115,1280.0,13.06921072390796,73.39275717560355
387,2006-04,1144391797.0,akam,0.32,31.79,121.84228890439637,1295.5,14.438408197517782,107.40388070687858
388,2006-04,1144808690.0,akam,0.32,31.21,117.79483600837406,1288.12,13.78649352943774,104.00834247893633
389,2006-06,1151599530.0,akam,0.305,35.85,150.1744591765527,1272.87,12.43937988604743,137.73507929050527
390,2006-11,1164864163.0,akam,0.27,48.6,239.14863921842291,1400.63,23.725100481427514,215.4235387369954
391,2007-01,1168685163.0,akam,0.27,54.64,281.297976273552,1414.85,24.981228744313412,256.3167475292386
392,2007-02,1171204594.0,akam,0.209,56.16,291.90509420795536,1448.3101,27.936937414425156,263.9681567935302
393,2007-02,1171891686.0,akam,0.209,55.99,290.7187718073971,1455.54,28.575592950841394,262.1431788565557
394,2007-03,1173359363.0,akam,0.209,50.37,251.5003489183531,1401.89,23.83640298573386,227.66394593261924
395,2007-03,1174047994.0,akam,0.209,50.97,255.68736915561757,1386.95,22.516673291815742,233.17069586380182
396,2007-04,1175714277.0,akam,0.209,51.17,257.0830425680391,1439.37,27.147210812243273,229.93583175579585
397,2007-04,1177730154.0,akam,0.209,44.8,212.6308443824145,1495.42,32.098405547458164,180.53243883495634
398,2007-04,1177827243.0,akam,0.172,44.8,212.6308443824145,1494.25,31.995053222030833,180.63579116038366
399,2007-04,1177915604.0,akam,0.27,44.8,212.6308443824145,1482.37,30.945629609999553,181.68521477241495
400,2007-05,1178003999.0,akam,0.172,44.08,207.6064200976971,1486.3,31.29278742105031,176.3136326766468
401,2007-06,1180645037.0,akam,0.172,44.21,208.51360781577114,1536.34,35.71308687778808,172.80052093798307
402,2007-07,1183385136.0,akam,0.172,48.2,236.35729239357994,1519.4301,34.2193454352723,202.13794695830762
403,2007-10,1192062556.0,akam,0.163,37.13,159.10676901605027,1554.41,37.309306126054516,121.79746288999576
404,2007-12,1197571431.0,akam,0.157,35.54,148.01116538729937,1488.41,31.47917494810301,116.53199043919636
405,2008-01,1201106350.0,akam,0.157,27.59,92.53314724354502,1338.6,18.245660527361864,74.28748671618315
406,2008-11,1225640290.0,akam,0.133,14.38,0.3489183531053783,954.09,-15.720153703458323,16.0690720565637
407,2008-12,1229704909.0,akam,0.133,15.63,9.071877180739712,887.88,-21.56883529879422,30.64071247953393
408,2009-02,1233996744.0,akam,0.133,17.41,21.493370551291,832.23,-26.484695905657873,47.97806645694887
409,2004-09,1096054521.0,all,0.235,48.25,0.0,1110.11,0.0,0.0
410,2005-01,1107105408.0,all,0.257,49.67,2.943005181347154,1174.55,5.804830151966928,-2.861824970619774
411,2005-02,1107473363.0,all,0.244,50.93,5.5544041450777195,1203.03,8.370341677851751,-2.815937532774032
412,2007-01,1168668427.0,all,0.249,64.6,33.88601036269429,1414.85,27.451333651620114,6.434676711074179
413,2007-02,1172162337.0,all,0.213,61.89,28.269430051813472,1456.38,31.19240435632507,-2.922974304511598
414,2007-04,1176203661.0,all,0.217,60.57,25.533678756476686,1448.39,30.472655862932523,-4.938977106455837
415,2008-01,1201116286.0,all,0.261,51.3,6.321243523316056,1338.6,20.582644963111765,-14.261401439795709
416,2011-05,1304594658.0,all,30.87,33.65,-30.259067357512958,1335.1,20.26736089216384,-50.5264282496768
417,2011-07,1310588169.0,all,30.87,29.87,-38.09326424870466,1308.87,17.904531983316968,-55.99779623202163
418,2011-09,1315788507.0,all,31.43,24.81,-48.58031088082902,1162.27,4.698633468755356,-53.27894434958437
419,2011-10,1319747655.0,all,31.43,27.71,-42.56994818652849,1285.09,15.762401924133648,-58.33235011066214
420,2012-03,1331426926.0,all,33.86,31.66,-34.38341968911917,1365.91,23.04276152813687,-57.426181217256044
421,2012-08,1345447793.0,all,31.11,37.86,-21.533678756476686,1418.13,27.7467998666799,-49.28047862315658
422,2013-04,1366677620.0,all,33.24,49.01,1.5751295336787523,1578.78,42.2183387231896,-40.64320918951085
423,2013-05,1368073455.0,all,31.8,49.69,2.9844559585492183,1626.67,46.532325625388495,-43.547869666839276
424,2004-06,1087888960.0,altr,0.0,20.1,0.0,1134.41,0.0,0.0
425,2004-09,1095369917.0,altr,0.0,19.5,-2.9850746268656785,1128.55,-0.5165680838497656,-2.4685065430159128
426,2004-10,1097660540.0,altr,0.0,19.79,-1.5422885572139415,1113.65,-1.830026181010392,0.2877376237964504
427,2004-12,1102563024.0,altr,0.0,22.2,10.44776119402984,1189.24,4.833349494450853,5.614411699578986
428,2005-02,1107489737.0,altr,0.0,18.87,-6.119402985074628,1203.03,6.048959370950528,-12.168362356025156
429,2005-05,1115014547.0,altr,0.0,20.73,3.13432835820895,1162.16,2.446205516524008,0.6881228416849421
430,2005-08,1125260153.0,altr,0.0,21.35,6.218905472636815,1212.28,6.864361209791864,-0.6454557371550482
431,2005-09,1126088623.0,altr,0.0,20.08,-0.09950248756220459,1236.36,8.987050537283682,-9.086553024845887
432,2007-02,1172349439.0,altr,0.001,22.05,9.70149253731343,1456.38,28.38215460018865,-18.68066206287522
433,2008-01,1201114599.0,altr,0.001,18.24,-9.253731343283595,1338.6,17.999665024109433,-27.25339636739303
434,2008-02,1203517855.0,altr,0.29,17.2,-14.427860696517422,1360.03,19.888752743716985,-34.316613440234406
435,2008-12,1229026434.0,altr,0.584,14.63,-27.213930348258707,879.73,-22.450436790930972,-4.763493557327735
436,2008-12,1229953760.0,altr,0.584,16.02,-20.298507462686572,871.63,-23.16446434710555,2.865956884418978
437,2011-10,1319333220.0,altr,17.5,37.05,84.3283582089552,1215.39,7.1385125307428545,77.18984567821234
438,2012-03,1331256160.0,altr,16.7,37.42,86.16915422885572,1370.87,20.84431554728888,65.32483868156683
439,2013-02,1360158899.0,altr,15.0,34.49,71.59203980099502,1512.12,33.29572200527144,38.29631779572358
440,2013-06,1370152604.0,altr,14.49,33.22,65.273631840796,1654.41,45.83880607540483,19.434825765391167
